Unnamed: 0,year,month,day,hour,PM2.5,temperature,pressure,rain,wind_direction,wind_speed
346,2013,3.0,15.0,10.0,173.0,8.1,1015.1,0.0,SE,1.6
347,2013,3.0,15.0,11.0,3.0,9.0,1014.2,0.0,NNW,1.4
348,2013,3.0,15.0,12.0,110.0,10.3,1013.2,0.0,WSW,1.6
349,2013,3.0,15.0,13.0,227.0,12.0,1011.9,0.0,SE,1.5
350,2013,3.0,15.0,14.0,236.0,12.2,1011.4,0.0,SSW,2.7
351,2013,3.0,15.0,15.0,256.0,12.3,1010.9,0.0,S,2.0
352,2013,3.0,15.0,16.0,287.0,11.5,1010.9,0.0,SW,3.4
353,2013,3.0,15.0,17.0,278.0,10.6,1011.6,0.0,SW,1.8
354,2013,3.0,15.0,18.0,269.0,9.1,1012.2,0.0,WSW,1.0
355,2013,3.0,15.0,19.0,286.0,7.0,1012.5,0.0,SSW,1.1
356,2013,3.0,15.0,20.0,304.0,6.3,1013.8,0.0,ESE,0.0
357,2013,3.0,15.0,21.0,312.0,7.1,1014.4,0.0,NNW,0.8
358,2013,3.0,15.0,22.0,316.0,7.3,1015.3,0.0,NNE,1.0
359,2013,3.0,15.0,23.0,353.0,7.3,1015.5,0.0,NNE,1.5
360,2013,3.0,16.0,0.0,355.0,6.5,1015.6,0.0,NE,1.1
361,2013,3.0,16.0,1.0,328.0,5.9,1015.9,0.0,NE,1.7
362,2013,3.0,16.0,2.0,308.0,5.9,1016.5,0.0,NE,1.5
363,2013,3.0,16.0,3.0,304.0,5.6,1017,0.0,WNW,1.0
364,2013,3.0,16.0,4.0,314.0,3.9,1018,0.0,NNE,1.3
365,2013,3.0,16.0,5.0,276.0,5.3,1018.7,0.0,N,1.6
366,2013,3.0,16.0,6.0,276.0,4.8,1019.3,0.0,NE,1.3
367,2013,3.0,16.0,7.0,275.0,6.0,1020.1,0.0,N,0.2
369,2013,3.0,16.0,9.0,272.0,10.7,1020.9,0.0,WSW,1.3
370,2013,3.0,16.0,10.0,264.0,12.6,1020.2,0.0,SW,2.8
371,2013,3.0,16.0,11.0,270.0,13.5,1019.9,0.0,S,1.8
372,2013,3.0,16.0,12.0,227.0,14.0,1018.5,0.0,SE,2.2
373,2013,3.0,16.0,13.0,183.0,14.1,1017.5,0.0,SSW,2.5
374,2013,3.0,16.0,14.0,166.0,14.5,1016.6,0.0,S,2.1
375,2013,3.0,16.0,15.0,150.0,13.6,1015.6,0.0,S,2.0
376,2013,3.0,16.0,16.0,165.0,12.9,1015.1,0.0,S,1.9
377,2013,3.0,16.0,17.0,185.0,12.4,1014.8,0.0,S,2.1
378,2013,3.0,16.0,18.0,216.0,12.0,1014.2,0.0,SSE,2.4
379,2013,3.0,16.0,19.0,188.0,10.8,1014.7,0.0,S,1.2
380,2013,3.0,16.0,20.0,197.0,10.0,1014.6,0.0,S,1.6
381,2013,3.0,16.0,21.0,228.0,9.2,1014.1,0.0,SSW,2.7
382,2013,3.0,16.0,22.0,242.0,8.3,1013.4,0.0,SSW,1.8
383,2013,3.0,16.0,23.0,210.0,7.8,1012.6,0.0,S,1.5
384,2013,3.0,17.0,0.0,166.0,7.2,1012.2,0.0,SSW,1.5
385,2013,3.0,17.0,1.0,162.0,6.5,1011.2,0.0,WSW,1.3
386,2013,3.0,17.0,2.0,176.0,5.6,1009.8,0.0,WSW,1.0
387,2013,3.0,17.0,3.0,217.0,6.8,1008.8,0.0,WSW,1.4
388,2013,3.0,17.0,4.0,183.0,5.9,1007.9,0.0,W,0.6
389,2013,3.0,17.0,5.0,180.0,5.3,1007.5,0.0,WNW,0.7
390,2013,3.0,17.0,6.0,184.0,4.2,1006,0.0,WSW,0.6
391,2013,3.0,17.0,7.0,206.0,5.6,1005.8,0.0,NNE,0.6
392,2013,3.0,17.0,8.0,206.0,7.6,1005.3,0.0,WSW,0.6
393,2013,3.0,17.0,9.0,257.0,9.3,1004.7,0.0,WSW,0.7
394,2013,3.0,17.0,10.0,267.0,10.6,1003.6,0.0,SW,0.8
395,2013,3.0,17.0,11.0,293.0,12.9,1001.9,0.0,E,1.4
396,2013,3.0,17.0,12.0,322.0,14.4,1000.1,0.0,SSW,1.2
397,2013,3.0,17.0,13.0,294.0,15.1,998.7,0.0,S,2.1
398,2013,3.0,17.0,14.0,332.0,15.9,997.5,0.0,S,1.5
399,2013,3.0,17.0,15.0,352.0,15.5,996.6,0.0,S,1.8
400,2013,3.0,17.0,16.0,362.0,15.3,996.2,0.0,SW,0.9
401,2013,3.0,17.0,17.0,356.0,14.1,996.1,0.0,SSW,0.9
402,2013,3.0,17.0,18.0,344.0,12.0,996.1,0.0,N,0.9
403,2013,3.0,17.0,19.0,357.0,9.3,996.1,0.0,NE,0.0
404,2013,3.0,17.0,20.0,364.0,11.5,996.3,0.0,NNE,1.7
405,2013,3.0,17.0,21.0,392.0,10.9,996.2,0.0,NE,1.9
406,2013,3.0,17.0,22.0,423.0,10.0,995.9,0.0,NNE,1.5
407,2013,3.0,17.0,23.0,434.0,8.7,996,0.0,NE,1.9
408,2013,3.0,18.0,0.0,450.0,9.0,995.9,0.0,N,1.8
409,2013,3.0,18.0,1.0,463.0,8.8,996.3,0.0,NNW,1.1
410,2013,3.0,18.0,2.0,308.0,10.9,996.2,0.0,NNE,2.3
411,2013,3.0,18.0,3.0,36.0,11.4,996.4,0.0,NNW,4.7
412,2013,3.0,18.0,4.0,30.0,10.5,997.1,0.0,N,3.6
413,2013,3.0,18.0,5.0,20.0,8.6,999.8,0.0,NNE,4.4
414,2013,3.0,18.0,6.0,14.0,7.0,1001.4,0.0,NNE,3.4
415,2013,3.0,18.0,7.0,13.0,6.2,1002.4,0.0,NE,6.5
416,2013,3.0,18.0,8.0,3.0,6.5,1003.2,0.0,NNE,4.8
417,2013,3.0,18.0,9.0,3.0,8.7,1003.5,0.0,NNW,6.2
418,2013,3.0,18.0,10.0,13.0,9.4,1004.7,0.0,NE,3.8
419,2013,3.0,18.0,11.0,6.0,10.5,1004.2,0.0,NNW,4.4
420,2013,3.0,18.0,12.0,8.0,11.7,1003.6,0.0,NNW,2.4
421,2013,3.0,18.0,13.0,12.0,11.9,1002.1,0.0,N,3.2
422,2013,3.0,18.0,14.0,12.0,12.0,1000.9,0.0,NNE,1.9
423,2013,3.0,18.0,15.0,14.0,11.5,1000.4,0.0,S,1.7
424,2013,3.0,18.0,16.0,15.0,10.7,1000,0.0,SSW,3.9
425,2013,3.0,18.0,17.0,3.0,9.7,1000.4,0.0,S,4.4
426,2013,3.0,18.0,18.0,28.0,7.2,1001.3,0.0,S,4.1
427,2013,3.0,18.0,19.0,78.0,5.4,1002.9,0.0,SSW,7.0
428,2013,3.0,18.0,20.0,55.0,4.4,1003.7,0.1,S,4.7
429,2013,3.0,18.0,21.0,38.0,3.7,1004,0.0,SSE,2.9
430,2013,3.0,18.0,22.0,37.0,2.9,1004,0.0,S,2.0
431,2013,3.0,18.0,23.0,37.0,2.6,1004.9,0.0,S,2.1
432,2013,3.0,19.0,0.0,31.0,2.5,1005.5,0.0,NNE,1.9
433,2013,3.0,19.0,1.0,30.0,2.0,1006,0.0,NE,2.7
434,2013,3.0,19.0,2.0,31.0,1.2,1005.4,0.0,NE,1.7
435,2013,3.0,19.0,3.0,33.0,0.8,1005.8,0.0,ENE,1.5
436,2013,3.0,19.0,4.0,31.0,0.1,1005.4,0.0,N,1.4
437,2013,3.0,19.0,5.0,29.0,0.1,1005.4,0.0,NNE,1.3
438,2013,3.0,19.0,6.0,32.0,0.4,1006.6,0.0,NNE,1.1
439,2013,3.0,19.0,7.0,30.0,1.6,1007,0.0,NNE,1.7
440,2013,3.0,19.0,8.0,34.0,3.0,1007.4,0.0,NE,2.7
441,2013,3.0,19.0,9.0,38.0,2.6,1008.2,0.0,NNE,2.9
442,2013,3.0,19.0,10.0,51.0,3.0,1008,0.0,NNE,1.9
443,2013,3.0,19.0,11.0,59.0,3.2,1007.9,0.0,NNE,1.4
444,2013,3.0,19.0,12.0,60.0,3.5,1007.4,0.0,N,2.1
445,2013,3.0,19.0,13.0,45.0,4.0,1007.3,0.0,NE,2.9
446,2013,3.0,19.0,14.0,50.0,4.8,1007.4,0.0,NE,2.3
447,2013,3.0,19.0,15.0,52.0,4.4,1008.2,0.0,NE,2.1
448,2013,3.0,19.0,16.0,45.0,3.5,1009.3,0.2,NE,1.7
449,2013,3.0,19.0,17.0,38.0,2.8,1009.8,0.7,NE,2.5
450,2013,3.0,19.0,18.0,28.0,2.3,1011.4,1.4,NE,1.8
451,2013,3.0,19.0,19.0,30.0,1.7,1013.2,1.4,NE,2.3
452,2013,3.0,19.0,20.0,38.0,0.9,1013.9,1.8,NE,1.6
453,2013,3.0,19.0,21.0,39.0,0.9,1014.9,1.5,ESE,1.5
454,2013,3.0,19.0,22.0,65.0,0.4,1015.6,1.3,SSE,1.4
455,2013,3.0,19.0,23.0,65.0,-0.1,1016.4,0.7,S,1.6
456,2013,3.0,20.0,0.0,68.0,-0.3,1017.4,1.0,SE,0.0
457,2013,3.0,20.0,1.0,47.0,-1.2,1018.1,1.6,SW,1.2
458,2013,3.0,20.0,2.0,40.0,-1.2,1018.5,0.9,SSW,0.0
459,2013,3.0,20.0,3.0,52.0,-1.1,1018.7,1.5,NE,1.2
460,2013,3.0,20.0,4.0,52.0,-2.1,1019,2.5,E,1.6
461,2013,3.0,20.0,5.0,31.0,-4.3,1019.4,0.0,SSW,1.2
462,2013,3.0,20.0,6.0,23.0,-5.7,1019.6,0.0,N,0.0
464,2013,3.0,20.0,8.0,39.0,-0.1,1020.7,0.0,W,1.7
465,2013,3.0,20.0,9.0,42.0,1.9,1021,0.0,SW,2.3
466,2013,3.0,20.0,10.0,24.0,2.6,1020.4,0.0,W,3.0
467,2013,3.0,20.0,11.0,40.0,3.1,1019.4,0.0,SW,1.7
468,2013,3.0,20.0,12.0,27.0,3.8,1018.8,0.0,WSW,2.4
469,2013,3.0,20.0,13.0,33.0,4.7,1017.7,0.0,SSW,2.1
470,2013,3.0,20.0,14.0,51.0,5.4,1016.6,0.0,SW,3.8
471,2013,3.0,20.0,15.0,30.0,5.4,1015.5,0.0,W,3.2
472,2013,3.0,20.0,16.0,37.0,5.4,1015.1,0.0,SW,4.0
473,2013,3.0,20.0,17.0,41.0,4.4,1014.5,0.0,SW,3.4
474,2013,3.0,20.0,18.0,59.0,3.8,1014.2,0.0,SW,3.4
475,2013,3.0,20.0,19.0,78.0,3.4,1014.2,0.0,SW,3.9
476,2013,3.0,20.0,20.0,69.0,3.1,1013.8,0.0,SW,2.9
477,2013,3.0,20.0,21.0,77.0,2.8,1013.6,0.0,SW,2.2
478,2013,3.0,20.0,22.0,81.0,2.8,1012.7,0.0,SW,2.2
479,2013,3.0,20.0,23.0,106.0,2.2,1011.8,0.0,WSW,1.9
480,2013,3.0,21.0,0.0,92.0,1.9,1011.3,0.0,SW,2.3
481,2013,3.0,21.0,1.0,112.0,1.7,1010.6,0.0,SW,2.4
482,2013,3.0,21.0,2.0,97.0,1.0,1009.6,0.0,WNW,1.0
483,2013,3.0,21.0,3.0,103.0,-0.8,1008.9,0.0,NW,0.5
484,2013,3.0,21.0,4.0,78.0,-1.7,1008.5,0.0,WNW,0.7
485,2013,3.0,21.0,5.0,73.0,-1.7,1008,0.0,ESE,0.1
486,2013,3.0,21.0,6.0,73.0,-0.6,1007.6,0.0,ENE,1.5
487,2013,3.0,21.0,7.0,112.0,0.2,1006.9,0.0,N,0.7
488,2013,3.0,21.0,8.0,116.0,1.4,1005.9,0.0,NNE,1.6
489,2013,3.0,21.0,9.0,120.0,2.7,1005.3,0.0,N,1.6
490,2013,3.0,21.0,10.0,130.0,3.7,1004.5,0.0,NNW,1.7
491,2013,3.0,21.0,11.0,142.0,5.0,1003,0.0,ENE,2.4
492,2013,3.0,21.0,12.0,162.0,6.2,1002.1,0.0,ENE,2.0
493,2013,3.0,21.0,13.0,178.0,6.9,1001.3,0.0,NNE,3.0
494,2013,3.0,21.0,14.0,181.0,7.5,1000.4,0.0,NNW,1.4
495,2013,3.0,21.0,15.0,187.0,7.7,1000,0.0,ENE,1.4
496,2013,3.0,21.0,16.0,188.0,7.7,999.8,0.0,N,1.7
497,2013,3.0,21.0,17.0,187.0,6.9,1000.2,0.0,NNW,2.3
498,2013,3.0,21.0,18.0,190.0,6.1,1001.4,0.0,N,1.1
499,2013,3.0,21.0,19.0,202.0,5.5,1002.5,0.0,NE,1.4
500,2013,3.0,21.0,20.0,202.0,5.2,1003.7,0.0,ENE,2.5
501,2013,3.0,21.0,21.0,205.0,4.8,1004.4,0.0,ENE,1.4
502,2013,3.0,21.0,22.0,217.0,4.7,1005.5,0.0,NE,2.7
503,2013,3.0,21.0,23.0,228.0,4.1,1006.8,0.0,NE,2.2
504,2013,3.0,22.0,0.0,202.0,3.4,1007.6,0.0,ENE,0.8
505,2013,3.0,22.0,1.0,172.0,1.7,1008.7,0.0,NE,0.6
506,2013,3.0,22.0,2.0,160.0,1.1,1009.5,0.0,NE,1.1
507,2013,3.0,22.0,3.0,117.0,2.4,1010.1,0.0,NE,2.0
508,2013,3.0,22.0,4.0,160.0,4.4,1010.7,0.0,NNE,2.0
509,2013,3.0,22.0,5.0,65.0,4.0,1011.6,0.0,NE,2.0
510,2013,3.0,22.0,6.0,18.0,2.7,1012.9,0.0,ENE,0.9
511,2013,3.0,22.0,7.0,26.0,5.8,1013.9,0.0,ENE,1.4
512,2013,3.0,22.0,8.0,10.0,7.6,1014.8,0.0,ENE,2.3
513,2013,3.0,22.0,9.0,146.0,8.6,1014.8,0.0,SE,1.5
514,2013,3.0,22.0,10.0,142.0,8.1,1014.4,0.0,SW,4.4
515,2013,3.0,22.0,11.0,137.0,8.7,1013.7,0.0,S,2.8
517,2013,3.0,22.0,13.0,56.0,9.8,1011.9,0.0,SW,3.9
518,2013,3.0,22.0,14.0,75.0,10.0,1011.1,0.0,SW,4.2
519,2013,3.0,22.0,15.0,83.0,9.6,1010.6,0.0,SSW,4.6
520,2013,3.0,22.0,16.0,66.0,9.3,1010.2,0.0,SSW,2.9
521,2013,3.0,22.0,17.0,78.0,8.9,1010.3,0.0,SSW,3.9
522,2013,3.0,22.0,18.0,76.0,8.1,1010.7,0.0,SSW,3.0
523,2013,3.0,22.0,19.0,68.0,7.8,1011,0.0,S,2.7
524,2013,3.0,22.0,20.0,66.0,7.1,1011.8,0.0,SSE,3.3
525,2013,3.0,22.0,21.0,64.0,5.6,1011.7,0.0,S,2.1
526,2013,3.0,22.0,22.0,59.0,4.3,1011.8,0.0,SSE,1.9
527,2013,3.0,22.0,23.0,61.0,3.1,1011.1,0.0,SE,1.9
528,2013,3.0,23.0,0.0,64.0,2.7,1010.7,0.0,SSE,1.7
529,2013,3.0,23.0,1.0,60.0,2.2,1009.8,0.0,SSE,2.1
530,2013,3.0,23.0,2.0,51.0,2.0,1009.1,0.0,SSW,0.9
531,2013,3.0,23.0,3.0,51.0,1.5,1008.5,0.0,WNW,0.6
532,2013,3.0,23.0,4.0,44.0,0.8,1007.7,0.0,N,1.3
533,2013,3.0,23.0,5.0,44.0,0.8,1007.5,0.0,NE,1.1
534,2013,3.0,23.0,6.0,51.0,1.0,1007.4,0.0,NNE,1.5
535,2013,3.0,23.0,7.0,53.0,1.8,1006.4,0.0,SSW,2.1
536,2013,3.0,23.0,8.0,62.0,3.4,1005.3,0.0,ESE,2.3
537,2013,3.0,23.0,9.0,78.0,4.5,1005.4,0.0,NE,1.5
538,2013,3.0,23.0,10.0,79.0,4.2,1005.2,0.0,NNE,1.9
539,2013,3.0,23.0,11.0,80.0,5.0,1004.8,0.0,NE,4.1
540,2013,3.0,23.0,12.0,81.0,5.1,1004.4,0.0,N,0.9
541,2013,3.0,23.0,13.0,77.0,7.4,1003.8,0.0,ENE,0.8
542,2013,3.0,23.0,14.0,84.0,10.3,1003.4,0.0,ENE,2.3
543,2013,3.0,23.0,15.0,89.0,10.6,1004.8,0.0,NE,1.3
544,2013,3.0,23.0,16.0,86.0,11.9,1006,0.0,NNW,8.3
545,2013,3.0,23.0,17.0,63.0,9.0,1008.2,0.0,NNE,3.7
546,2013,3.0,23.0,18.0,18.0,7.1,1010.5,0.0,NNE,4.1
547,2013,3.0,23.0,19.0,14.0,6.0,1012.8,0.0,NNE,4.3
548,2013,3.0,23.0,20.0,14.0,5.2,1014.4,0.0,NNE,2.3
549,2013,3.0,23.0,21.0,11.0,4.6,1015.3,0.0,NNE,3.9
550,2013,3.0,23.0,22.0,7.0,3.9,1016,0.0,NNE,2.8
551,2013,3.0,23.0,23.0,5.0,3.5,1016.7,0.0,NE,2.1
552,2013,3.0,24.0,0.0,6.0,2.7,1017.3,0.0,NNE,2.2
553,2013,3.0,24.0,1.0,8.0,2.0,1017.6,0.0,NNE,2.4
554,2013,3.0,24.0,2.0,10.0,2.0,1017.7,0.0,NNE,3.4
555,2013,3.0,24.0,3.0,11.0,1.6,1017.5,0.0,NNE,3.3
556,2013,3.0,24.0,4.0,13.0,1.5,1017.7,0.0,N,4.4
557,2013,3.0,24.0,5.0,13.0,1.0,1018.4,0.0,NNE,2.8
558,2013,3.0,24.0,6.0,18.0,1.1,1018.7,0.0,NNE,2.2
559,2013,3.0,24.0,7.0,11.0,2.8,1019.3,0.0,N,2.3
560,2013,3.0,24.0,8.0,14.0,4.3,1019.5,0.0,NNE,3.1
561,2013,3.0,24.0,9.0,14.0,5.6,1019.5,0.0,NNW,3.9
562,2013,3.0,24.0,10.0,3.0,5.9,1019,0.0,NNW,3.0
563,2013,3.0,24.0,11.0,11.0,7.5,1017.8,0.0,NNW,2.7
564,2013,3.0,24.0,12.0,10.0,8.8,1016.3,0.0,ENE,1.8
565,2013,3.0,24.0,13.0,3.0,9.7,1014.8,0.0,W,2.7
566,2013,3.0,24.0,14.0,4.0,10.4,1013.6,0.0,N,2.0
567,2013,3.0,24.0,15.0,3.0,10.6,1012.9,0.0,SSW,1.9
568,2013,3.0,24.0,16.0,9.0,9.5,1012.7,0.0,WSW,3.4
569,2013,3.0,24.0,17.0,14.0,7.9,1012.6,0.0,WSW,3.7
570,2013,3.0,24.0,18.0,23.0,6.9,1013.1,0.0,SW,4.0
571,2013,3.0,24.0,19.0,32.0,6.3,1014,0.0,SW,3.3
572,2013,3.0,24.0,20.0,43.0,5.9,1014.5,0.0,SW,2.4
573,2013,3.0,24.0,21.0,56.0,5.2,1014.7,0.0,WSW,2.2
574,2013,3.0,24.0,22.0,61.0,2.6,1015.2,0.0,WSW,1.1
575,2013,3.0,24.0,23.0,55.0,0.9,1015.8,0.0,NW,0.4
576,2013,3.0,25.0,0.0,56.0,0.3,1016.2,0.0,E,0.4
577,2013,3.0,25.0,1.0,66.0,-0.3,1016.4,0.0,SE,1.1
578,2013,3.0,25.0,2.0,73.0,0.5,1017,0.0,NNE,1.3
579,2013,3.0,25.0,3.0,79.0,0.3,1017.4,0.0,NE,1.2
580,2013,3.0,25.0,4.0,80.0,-0.6,1017.7,0.0,NNE,1.3
581,2013,3.0,25.0,5.0,71.0,-1.1,1018.1,0.0,NE,1.7
582,2013,3.0,25.0,6.0,71.0,-0.9,1018.1,0.0,NNE,1.5
583,2013,3.0,25.0,7.0,77.0,0.8,1018.5,0.0,NE,1.9
584,2013,3.0,25.0,8.0,108.0,2.7,1018.6,0.0,ESE,0.6
585,2013,3.0,25.0,9.0,120.0,4.3,1018.4,0.0,E,2.0
586,2013,3.0,25.0,10.0,121.0,6.5,1017.4,0.0,ESE,1.1
587,2013,3.0,25.0,11.0,110.0,7.8,1016.8,0.0,ESE,1.9
588,2013,3.0,25.0,12.0,111.0,9.2,1015.5,0.0,SSE,2.3
589,2013,3.0,25.0,13.0,119.0,10.0,1014.5,0.0,S,3.1
590,2013,3.0,25.0,14.0,124.0,10.6,1013.5,0.0,SW,1.9
591,2013,3.0,25.0,15.0,133.0,10.8,1013,0.0,SSW,3.0
592,2013,3.0,25.0,16.0,118.0,10.3,1012.5,0.0,SW,4.5
593,2013,3.0,25.0,17.0,109.0,9.8,1012.5,0.0,WSW,3.6
594,2013,3.0,25.0,18.0,113.0,9.2,1012.6,0.0,SSW,1.9
595,2013,3.0,25.0,19.0,123.0,8.9,1012.7,0.0,SSW,2.9
596,2013,3.0,25.0,20.0,146.0,8.5,1013.1,0.0,SSW,3.4
597,2013,3.0,25.0,21.0,117.0,7.9,1012.6,0.0,SSW,2.2
598,2013,3.0,25.0,22.0,109.0,5.4,1012.2,0.0,W,0.8
599,2013,3.0,25.0,23.0,100.0,2.7,1011.9,0.0,WNW,0.4
600,2013,3.0,26.0,0.0,101.0,1.7,1011.8,0.0,NW,0.7
601,2013,3.0,26.0,1.0,100.0,1.1,1011.4,0.0,W,0.4
602,2013,3.0,26.0,2.0,105.0,0.2,1011.1,0.0,SSW,0.5
603,2013,3.0,26.0,3.0,131.0,-0.3,1010.5,0.0,SSW,0.1
604,2013,3.0,26.0,4.0,172.0,-0.4,1010.5,0.0,NE,0.9
605,2013,3.0,26.0,5.0,190.0,-0.2,1010.5,0.0,ENE,0.8
606,2013,3.0,26.0,6.0,190.0,1.1,1011.2,0.0,NE,1.2
607,2013,3.0,26.0,7.0,182.0,3.2,1010.6,0.0,NE,1.4
608,2013,3.0,26.0,8.0,185.0,4.8,1010.3,0.0,NE,1.2
609,2013,3.0,26.0,9.0,194.0,6.6,1010.1,0.0,WSW,0.8
610,2013,3.0,26.0,10.0,209.0,8.2,1009.5,0.0,SW,0.8
611,2013,3.0,26.0,11.0,209.0,9.7,1008.6,0.0,SW,2.6
612,2013,3.0,26.0,12.0,220.0,10.7,1007.6,0.0,SSE,2.7
613,2013,3.0,26.0,13.0,223.0,11.8,1006.3,0.0,SSW,2.9
614,2013,3.0,26.0,14.0,214.0,12.3,1005.3,0.0,SW,5.4
615,2013,3.0,26.0,15.0,200.0,12.8,1004.3,0.0,SW,4.3
616,2013,3.0,26.0,16.0,209.0,12.9,1003.4,0.0,SSW,3.1
617,2013,3.0,26.0,17.0,199.0,12.5,1003.6,0.0,SW,3.8
618,2013,3.0,26.0,18.0,204.0,11.8,1003.7,0.0,SSW,1.2
619,2013,3.0,26.0,19.0,204.0,11.4,1004.1,0.0,S,1.3
620,2013,3.0,26.0,20.0,226.0,10.3,1005,0.0,NNW,2.1
621,2013,3.0,26.0,21.0,222.0,7.7,1004.5,0.0,ESE,0.1
622,2013,3.0,26.0,22.0,229.0,6.2,1004.2,0.0,NNE,0.5
623,2013,3.0,26.0,23.0,181.0,7.1,1003.5,0.0,SSW,1.1
624,2013,3.0,27.0,0.0,143.0,8.0,1002.9,0.0,SSW,1.5
625,2013,3.0,27.0,1.0,131.0,7.3,1002.8,0.0,SW,1.9
626,2013,3.0,27.0,2.0,128.0,6.1,1002.2,0.0,SSW,1.0
629,2013,3.0,27.0,5.0,135.0,2.8,1001.4,0.0,SSW,0.5
630,2013,3.0,27.0,6.0,138.0,4.2,1003.3,0.0,NE,1.4
632,2013,3.0,27.0,8.0,221.0,7.6,1004.6,0.0,NE,2.0
633,2013,3.0,27.0,9.0,159.0,10.6,1004.5,0.0,ENE,3.3
634,2013,3.0,27.0,10.0,182.0,14.5,1003.8,0.0,NE,2.5
635,2013,3.0,27.0,11.0,186.0,17.2,1003.3,0.0,ENE,4.4
636,2013,3.0,27.0,12.0,132.0,18.6,1003.2,0.0,NNW,5.4
637,2013,3.0,27.0,13.0,45.0,19.5,1002.8,0.0,NW,3.3
638,2013,3.0,27.0,14.0,45.0,18.9,1002.9,0.0,N,5.0
639,2013,3.0,27.0,15.0,14.0,18.2,1003.4,0.0,N,5.8
640,2013,3.0,27.0,16.0,13.0,17.2,1003.9,0.0,N,4.4
642,2013,3.0,27.0,18.0,12.0,12.7,1007.2,0.0,NNE,3.5
643,2013,3.0,27.0,19.0,10.0,11.6,1009,0.0,NE,4.2
644,2013,3.0,27.0,20.0,11.0,10.9,1010.5,0.0,NNE,2.7
645,2013,3.0,27.0,21.0,12.0,10.4,1012.2,0.0,NNE,3.2
646,2013,3.0,27.0,22.0,9.0,9.7,1013,0.0,NE,2.3
647,2013,3.0,27.0,23.0,9.0,8.1,1014,0.0,ENE,2.8
648,2013,3.0,28.0,0.0,16.0,6.8,1014.4,0.0,ENE,2.3
649,2013,3.0,28.0,1.0,16.0,5.9,1014.7,0.0,ENE,2.0
650,2013,3.0,28.0,2.0,6.0,5.3,1014.8,0.0,ENE,3.0
651,2013,3.0,28.0,3.0,12.0,4.5,1014.8,0.0,NE,2.1
652,2013,3.0,28.0,4.0,12.0,4.3,1015.7,0.0,NE,2.0
653,2013,3.0,28.0,5.0,10.0,4.3,1016.3,0.0,NE,2.3
654,2013,3.0,28.0,6.0,13.0,4.6,1016.9,0.0,E,1.0
655,2013,3.0,28.0,7.0,8.0,5.4,1017.3,0.0,NNE,2.1
656,2013,3.0,28.0,8.0,13.0,6.8,1017.6,0.0,NE,1.8
658,2013,3.0,28.0,10.0,10.0,8.8,1017.6,0.0,SE,1.4
659,2013,3.0,28.0,11.0,13.0,9.5,1017.1,0.0,N,3.4
660,2013,3.0,28.0,12.0,10.0,10.7,1016.3,0.0,NNW,2.7
661,2013,3.0,28.0,13.0,13.0,11.2,1015,0.0,WSW,5.1
663,2013,3.0,28.0,15.0,9.0,13.8,1013.5,0.0,NW,3.2
664,2013,3.0,28.0,16.0,3.0,14.2,1013.5,0.0,NW,1.9
665,2013,3.0,28.0,17.0,10.0,12.9,1013.3,0.0,WNW,1.7
666,2013,3.0,28.0,18.0,10.0,9.5,1014.2,0.0,WSW,3.9
667,2013,3.0,28.0,19.0,49.0,8.5,1014.9,0.0,SW,3.6
668,2013,3.0,28.0,20.0,95.0,8.2,1015.6,0.0,SW,1.4
669,2013,3.0,28.0,21.0,109.0,6.4,1016.2,0.0,S,0.4
670,2013,3.0,28.0,22.0,108.0,4.6,1016.1,0.0,WSW,0.2
671,2013,3.0,28.0,23.0,105.0,2.8,1016,0.0,NE,1.0
672,2013,3.0,29.0,0.0,93.0,2.1,1016.3,0.0,NE,1.4
673,2013,3.0,29.0,1.0,66.0,2.6,1016.6,0.0,ENE,1.1
674,2013,3.0,29.0,2.0,76.0,2.2,1016.4,0.0,ESE,0.4
675,2013,3.0,29.0,3.0,84.0,3.5,1016.3,0.0,ENE,1.5
676,2013,3.0,29.0,4.0,84.0,3.2,1016.9,0.0,NE,1.3
677,2013,3.0,29.0,5.0,84.0,2.2,1017.6,0.0,NE,1.2
678,2013,3.0,29.0,6.0,94.0,2.6,1018,0.0,NE,2.0
679,2013,3.0,29.0,7.0,90.0,4.2,1018.4,0.0,NNE,1.5
680,2013,3.0,29.0,8.0,91.0,6.5,1018.8,0.0,E,2.3
681,2013,3.0,29.0,9.0,100.0,7.9,1018.3,0.0,NNE,1.4
682,2013,3.0,29.0,10.0,100.0,8.7,1017.6,0.0,ENE,2.3
683,2013,3.0,29.0,11.0,73.0,9.6,1016.3,0.0,ENE,1.5
684,2013,3.0,29.0,12.0,75.0,9.1,1015.8,0.0,E,1.9
685,2013,3.0,29.0,13.0,88.0,9.8,1014.9,0.0,NW,0.4
686,2013,3.0,29.0,14.0,113.0,9.6,1014.4,0.0,ESE,0.8
687,2013,3.0,29.0,15.0,114.0,9.5,1014.2,0.0,ENE,1.7
688,2013,3.0,29.0,16.0,108.0,9.6,1014.1,0.0,N,0.8
689,2013,3.0,29.0,17.0,109.0,9.1,1013.9,0.0,NE,2.5
690,2013,3.0,29.0,18.0,91.0,8.3,1014.3,0.0,ENE,1.9
691,2013,3.0,29.0,19.0,92.0,7.5,1015,0.0,ESE,2.4
692,2013,3.0,29.0,20.0,93.0,6.0,1016.1,0.0,SE,2.3
693,2013,3.0,29.0,21.0,70.0,5.3,1016.7,0.0,S,1.8
